book_id,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors,H1_love_over_sex_log,H3_luxury_saturation,H3_love_depth,H3_interaction,H4_protect_over_jealous_log,H5_dark_over_tender_log,Q_repair_over_miscomm_log,H1_chemistry_over_sex_log,H1_tender_over_sex_log,H1_vows_over_sex_log,H4_tender_over_alpha_log,H5_trauma_over_safety_log,H5_anger_over_tender_log,C_explicit_eroticism_END,G_courtship_rituals_gifts_END,H1_chemistry_over_sex_log_END,H4_protect_over_jealous_log_END,K_professional_intrusion_END,L_vices_addictions_END,M_health_recovery_growth_END,Q_repair_END,Q_repair_over_miscomm_log_END,R2_alpha_guarding_END,R_jealousy_possessiveness_END,S_scene_anchors_END,B1_attraction_chemistry_END,D_power_wealth_luxury_END,F1_sadness_grief_END,H_domestic_nesting_END,I_humor_lightness_END,J_social_support_kin_END,Q_miscommunication_END
18692741,-1.11117121011436,1.3413725799692917,-0.7555692754791206,0.09495743297791344,1.4659569331460114,2.651387541964849,0.566684186657543,2.743222486384806,-0.3562046930281875,-0.4220553550420197,-0.9565538124249792,-0.6224046018226684,-1.385286446728018,-0.4490936695046197,-0.8557218484869235,0.26728473286326687,,-0.7555692754791206,,,,,,,,,,,,0.0062242081357333666,-0.03593586275356767,-0.6779674955085321,0.044003921047623504,-0.509071359056833,1.154882238734676,0.74008932158326,-1.053495364203928,-0.5830402150032126,-0.7578954415484284,-0.6896643377472131,-0.33461418449990993,-0.7505933372669646,-0.49889192107180796,0.05593864598341187,3.2573428842069303,-0.5014612229506854,-0.7415861329921711,-0.5378225479915222
201413413,-1.1628712443257612,0.912816213237505,-1.2367860239598734,0.36001419540837803,-0.7218713626852905,-1.1343403871655513,0.3118152877767915,-1.2158909446736068,-0.2019864767617576,-0.6899718229865609,2.372159626477675,-0.729633395105701,-0.13669805946798433,0.03925961621362989,-0.02083655418061099,-0.8404735579101698,,-1.2367860239598734,,,,,,,,,,,,-0.044187529781324085,-0.09125368569068128,-0.7986911399591943,-0.0029371767235091256,-0.3804513652466801,-0.289445880996662,0.6354604894725605,-0.20180198229358035,0.8112237970937125,-0.63759827465658,-0.6079749631431933,-0.3842434010510041,-0.9057266821815356,-0.09941882533365502,-0.23345069364415424,-0.375843261350669,-0.4033050809983361,-0.7686800864807323,-0.8172921051476341
20346544,-1.6643401085654304,1.6650827574960236,4.820009765242865,0.024989089369936136,0.7465623323136553,4.746646100615912,0.07246753819163593,0.3145838231294868,-0.6405401573526959,5.597243201638563,-1.5366158585500982,-1.010626770266815,-0.16381640367779107,-1.7234207656252718,-1.2217108082667512,-0.22340287120423338,,4.820009765242865,,,,,,,,,,,,0.1648131806321981,-0.5654943450921124,-1.3238406948302925,-0.8061979418978832,-0.5899728774419865,1.4607851798880176,-0.6523294397017566,-0.18654966739257187,0.8625497357990122,0.41422720263062335,0.5390050398371778,0.46663855545602667,-1.1807137790793472,1.3263780031550285,-0.03115376401172542,0.784531861278507,-0.29578524596122613,2.8640232134180086,-0.8317046805935147
208153130,1.096822556135896,0.3518942108004372,-0.6758610003695402,0.6527710651883083,-0.022528642582139845,-0.20742480989426182,-0.5518552413721762,-0.3790653945455277,-0.1560930652125132,-0.8216968359467407,-0.776580563525002,-0.694775807955364,-0.819043989750733,4.7085339705699685,5.259266849799821,-0.09319812762340891,,-0.6758610003695402,,,-0.11061501195305401,,,1.1368401704774422,,,,,,0.05251563290501855,0.3951111177035165,9.42486932656274e-05,0.4961135236303284,-0.2669674843800707,0.5373573939521064,-0.24449278406317304,0.6883935361804477,0.3039041620289042,0.7419815218706367,0.04570492631308281,0.3924086544947611,0.30439106531185617,-0.09385407713512792,0.3622877549670647,-0.3798922918036786,-0.4555560051216586,-0.6777084795589232,-0.18431504287050965
21787,-0.9646578767903791,2.588587419585945,-0.6759861762246456,1.8511814331892984,1.233764794387233,-0.16026250860518962,1.9001925672849476,-0.8660834752222372,-0.24790867886094806,-0.2542390308521628,-0.6647372351591632,-0.8431453337559986,1.2004074287845945,-0.011210393264310142,-0.5102354271982091,0.010814378311133882,,-0.6759861762246456,,,,,,,,,,,,1.536715771665923,-0.6873721657218055,-1.1015486334358642,0.2453848530668028,-1.2006583135946816,0.35053477874539785,-0.8238780317155774,0.2518367462635221,1.921765387118047,-0.8138016790644741,-0.7332294349301793,1.1499693076858237,-0.26859340938972726,-0.7858085571606981,-0.4911949700130519,-0.5261648306471676,-0.5972446681235006,-1.1294992037306133,-0.9933294957043378
22609391,-0.6262991562926855,-1.0699736460821696,0.14302084570704804,-0.70421360748056,0.10107397032232049,-0.06507116988526575,-0.35568472421553543,1.1723131085889982,1.228205431024717,0.7084441677784671,-0.23057932447965795,-0.4039071533732562,-0.9594516131267975,0.1779930493079477,0.274931441444248,-0.6100378197973729,,0.14302084570704804,,,-0.4347752811308767,,,,,,,,,-0.9156661630252048,0.5312693485179999,0.7848803542647969,0.27790789257438475,-0.1214202618439225,-0.24689671222627912,-0.2002533120783677,-0.5779852864317107,-0.2512564127347126,-0.7687451117632571,-0.7088737735838435,-0.22114827331434084,-0.4939847641701173,0.41022189378830765,-0.0542943946611436,0.7920456739702711,2.5604850972061133,-0.5265747906514686,-0.29642232634470556
22707536,0.7219381468795945,0.7342507846829792,-0.4546871165575213,-1.273033630373035,-1.1216276671381737,0.3945285074564124,-0.900452819502874,-0.7854052279617756,0.18824256787774574,-1.0055003951264085,0.2889409339589173,-0.6144959915590295,-1.74107594358831,-0.9093072422962789,-0.8892742063744132,-1.1422451288813624,,-0.4546871165575213,,,,,,-0.016911149455670904,,,,,,1.5628197433004514,-0.32271938498419234,-0.9819411789919155,0.21596775794036147,0.04863460289814673,-1.031593045459405,-0.8436347946101069,-0.10488470544559392,-0.6267482462581341,-0.8233017025593861,-0.7377019592859335,-0.21424421622956077,-0.063883109967394,-1.1788657291047315,-0.46886335582642974,-1.1362437840072532,-0.598679025495912,-0.6559147841434066,0.9899898136868296
23518136,-1.5419708317610574,1.4797970897660657,-0.5952564622524031,0.561480398398147,1.2047786039669308,-1.0240358608924114,0.9679951278846335,-1.3214081010163272,-0.7241976885918321,-0.4803172155981057,0.7415732887531918,-0.3462199035856461,0.49723928773869425,-0.8649022041187483,-0.3586965309311453,0.20119604384345233,,-0.5952564622524031,,,,,,,,,,,,0.006549811753581478,-0.027523820537290508,-0.32830848048431965,-0.9227221952702186,-0.32863398812213007,0.134945343220739,-0.6151024218935945,-0.04616755506638629,-0.40637197723632246,1.7266024996568898,2.0086157124439934,0.05062265279711805,-0.32136268632321036,0.45336606183462314,0.30073908416025263,0.03405414428165797,0.00799767346572521,0.5430248724132969,0.5050617742864631
27394781,-1.3130651851485147,1.6215297950215564,-0.20592023169128038,1.1620012718142116,2.8870389630156548,-0.46137662217312303,1.081007137640474,-1.415899662037802,-0.75004567074928,-0.777532113513079,-0.26444770244748383,-0.8069735855713007,1.7455747660937961,0.5335993072412049,0.9482330834807099,0.20948753104226905,,-0.20592023169128038,,,-0.5749543248866771,,,,,,,,,1.161695035833643,-0.623088291859019,-1.0675385193993352,0.28198917706822235,1.6095498533247452,1.9023887553791892,-0.6953380726858176,-1.2015452022463036,-2.371405307655902,-0.7139935803245123,-0.6781056155976843,-1.1487238252720255,-0.4305696561263307,-0.32059804244641815,0.20070297229724957,-1.1497643674237228,-0.4443312769079232,1.6997152122286447,2.8337888217977865
28675670,-0.026916010731200073,-0.4575340312848483,-0.19397461157171794,-0.37214533346538137,-0.24250715884327537,-0.36933709510155227,-0.9475646215829888,-0.23402618485139778,-0.10591568414645348,-0.5747127725827844,0.21868359758538589,-0.3990979978034457,0.31039634974623226,0.5946438274111705,0.3816216327430294,0.6606783005630098,,-0.19397461157171794,,,0.44353205065342916,,,,,,,,,-0.7621042650125934,0.07300494759267194,0.7333452540078046,0.3734767883458857,1.1171683338946068,-0.28247573809855014,0.0196499139780843,2.3847824291641393,0.155657734427491,-0.7612988001476898,-0.7094564490089783,-0.4693239034624236,-0.08132801421161445,0.5381049725444054,0.2614692199236487,-0.8678441103936062,-0.013630472034274128,0.025513982773869945,0.8998026247184971
28869598,-1.0346062278335453,0.27458250473462287,0.056718056643211945,0.09061431817228924,0.638652539805517,0.2059384157443833,0.6766590887424995,0.4534849420972638,-0.3488933679815335,-0.49704699147231246,-0.24595972874376576,0.6886239981893815,-0.5523900510491081,-0.06637531528256693,0.1455278901049112,2.4642248213592874,,0.056718056643211945,,,,,,,,,,,,-0.20243714384183667,-0.6594900648602368,-0.8735384209853119,0.21534804307978264,3.321315669010362,-0.44802844217275756,-0.23385023123547308,0.06564724912173527,-0.2607648912133586,-0.8224599694178375,-0.7371878011074973,-0.33099789085458337,-1.0781419124648812,0.9186530292369403,-0.6951943779454782,1.07313869076693,-0.5311026366280648,-0.9025804243359813,0.3163099668770414
28963772,-0.46594045763878805,-0.5426008864756222,-0.26891145525167715,-1.605368271701055,-0.6532659287952537,-0.7644098323405547,-0.16285480770676597,-1.1696593047403578,-0.1840482242450119,-0.540042787862098,-0.5421057353795156,0.11848694268591756,-0.38405015134178005,0.24133379977000016,0.18113316729858808,-1.1569878202555681,,-0.26891145525167715,,,0.28694716762943107,,,,,,,,,-0.36160402936677793,-0.6657628925028185,-0.7720796821221767,-0.8700472980536977,-0.07405561320800852,-1.3366474571751754,-0.40329699053050105,1.0588308836436164,0.4795782388620245,0.16016068256159904,0.32310055289419726,-0.36598573227393877,-1.120424871912913,-0.28989339242617645,-0.5328229610142557,-0.8457131816277484,-0.5099298259780334,0.20920623045949002,-0.2577151873297477
29424551,-0.3374618292644457,-0.4553195967484704,-0.0067414990091117745,-1.0208150133029343,-0.1500445617157839,-0.14458319027893884,0.13498615923519516,0.09563057212055392,0.25243279220131754,-0.6394435004256761,-0.549966853257157,-0.25330406216898893,0.2060622334716766,0.26640159002951425,0.4814841415855102,0.32105345020964166,,-0.0067414990091117745,,,-0.5918667112129888,,,,,,,,,-0.5564865552027921,-0.2632117659132583,0.060898593719720305,-0.9282940738999155,0.34340302668914324,-0.6277889531992775,-0.7419936810316676,0.03270775188969328,0.8104713094468396,0.3844499598186263,0.595203686651641,-0.3630681949435874,-0.5723360698736758,-0.19065093732365423,0.22701737719906467,-0.441046712611358,-0.2745825674643175,-0.17153376626865363,-0.7692264571484425
29939161,0.22526980375067748,-1.0164474361549962,0.5174284956816151,-1.2769299546149637,-1.897006667743555,-0.6792710823889767,-0.6329949236883893,0.6777987732799167,-0.16170173964784906,0.20536339727129888,1.3431909795383017,0.9026835278094429,-1.039597737090589,1.1795353758315072,0.8872797435985379,-1.108350519034705,,0.5174284956816151,,,0.28471529705446574,,,,,,,,,-0.8492584663061108,-0.6773425159201119,1.1190279333178743,0.3513215814005837,2.5363583266839287,-1.207594169926717,-0.5427098685213381,3.631866649280358,2.5031724407542093,-0.7798509329399664,-0.7184872849841256,-1.4833103040482012,0.3042675600954369,0.5442742166188419,-0.3835637524694984,0.07308352734607981,-0.17550869624306245,-0.8063411401062088,-0.9705176215829774
30291077,-0.8465154608853341,1.1154273756323767,-0.5906622626392007,0.5368767535822407,1.6875205850323984,0.7470113680427598,0.5668554974062053,0.11609001004637426,-0.2899132162768155,-0.4719516983856181,-1.0244839327805193,3.1058510183714994,-0.491477467153012,-1.5575404671995934,-1.14803585045904,0.8669524269586892,,-0.5906622626392007,,,,,,,,,,,,0.42759723326775206,0.4580140832087552,-1.988944415029454,4.5105677917009865,1.019356551508252,-0.26299831857026645,-0.09892330841099715,-0.9315431407950054,-1.1069989747942115,0.4029090900764483,-0.7193898908892675,-0.6371964249780148,-1.4294206508075646,0.10778988224021656,-0.18271563707487254,0.9564875402630232,-0.5176801760984889,0.13413004613883373,0.4240669748897179
30618705,-0.805378135676204,1.004827815118702,-0.3652786303702348,0.7002396131230915,2.4103468616760497,0.7438964482228196,0.931504443045657,-0.24245886984254872,-0.4724625116921666,1.4611790050334765,-0.30968615065435257,-0.26070336145009376,0.8085736233112304,-0.8305644184012686,-0.766850453728046,1.3209542012854891,,-0.3652786303702348,,,,,,,,,,,,-0.32110662233229625,-0.07103851645071742,0.4768228707880884,0.24605821612280723,-0.25213530184812083,0.5266246292161401,-0.018967702082203993,0.5732431551442425,-0.48233264594213304,-0.6994825671614906,-0.667376007714032,-0.4788563353382352,0.6145408932812105,-0.6126804967232586,0.6033441716816249,-0.7356853607347325,0.3283880162284851,2.0327345455257535,1.4784249007572106
30627346,-1.3078181706865444,0.1192565471720003,0.35551600579815507,-0.22837637758839116,1.1477314430656342,0.4140677607774387,0.5525004794699838,-0.35496445382926045,-0.6170578388676076,-0.04439456186992916,-0.7978170801500515,-0.19391036615040766,0.643884144070838,-0.8621279111864897,-0.567098060608968,3.344368237597323,,0.35551600579815507,,,,,,,,,,,,0.04164771175570548,-0.6353328037748688,-0.5616831935148875,3.384801714341463,-0.38965113851465555,-1.092861306850714,0.1559365640717937,0.857818841568513,1.5390779398693657,0.059884255915591496,-0.6911716190417733,0.46728256150918707,-0.5908567623590523,-0.08590529627742159,-0.24043200504464174,-0.20595399465537795,0.22794787344049114,-0.3717641749510936,-0.8991314945188787
306364,0.5888127330677467,-1.421460815992748,1.4388808380916651,-0.8430742399660374,-0.9926638173016942,-0.4601251844919274,-0.6889651759039537,0.5456744248645524,-0.41621352588429134,-0.05897951059769886,-0.2759089681899313,-0.37507466369478515,-0.44040471273883475,0.3847950675163908,0.4578858222832025,0.08061295305579656,,1.4388808380916651,,,-0.1739085414706525,,,,,,,,,-1.0191700216008448,-0.6724458168759634,1.919594819296898,-0.8799079101287897,-0.06417466680117008,-1.0197197089178205,0.37754805019333776,-1.3044903253310058,-1.9054969447803887,0.8948083753052005,1.0877101093850252,0.12884620174214356,1.116282263755808,0.5841660678517724,-0.5222329142760687,1.8904901581618914,-0.4472396676265846,-0.367283958222874,-0.05463129287198205
31276376,-0.617985955449324,-0.6087358335502342,1.1647030242649283,-0.042628876272324895,-0.504832287725812,-0.6474369888562014,-0.16002497343668598,-0.3966435100199392,0.05162810707115695,-0.08575576594402308,-0.2948042687236937,-0.33303277244895085,0.8788195159170236,1.019405490297058,0.9974267777657831,-0.15269685140082062,,1.1647030242649283,,,0.021796121766715693,,,,,,,,,-1.0584797828217254,-0.15059834226974825,0.9642722184176254,-0.9287222621250852,0.08996410971365801,-0.7709343062703435,1.0074887636792818,0.21390768486431952,0.2161662041946466,2.6672889002907763,3.0139291110530193,0.1443776851906771,-0.7956749353152276,-0.2890266037144289,-0.17867846243692573,1.2211884549016034,0.9621287716813991,-0.33612319749868075,-0.2927755853652045
31424202,0.7560823149737409,0.7329159467897164,-0.3424319907299626,-0.6354951213979327,-0.09131703087117862,0.18578331885301935,-0.5991212415843448,0.7236804314172973,-0.31793353458894186,-0.41919251198443946,0.40396683150623053,-0.22331042802338222,-0.2094653984050579,0.043621289211992556,0.13891083389701242,0.4608284086819043,,-0.3424319907299626,,,-1.1582712031890563,,,0.031119185512406777,,,,,,0.7300910402635218,-0.3382687693259484,-0.1789697485847508,0.26673396413378136,-0.3839770454185715,-0.09052192246985216,-0.6825197743433843,0.6906197512161276,1.6818995745806427,-0.7500412970402561,-0.6976574969612752,-0.346699440883523,0.8608338268344553,-0.0900727808401642,0.8531323627420573,-0.699375317901711,-0.4199231885421986,0.04581030119487589,-0.9391209337850959
31625455,-0.40959039306080874,-0.4786155845771991,0.09959086852602231,-1.3871855914111801,0.8609826656934717,1.0200973638624178,1.702219018153825,0.09072234996128736,-0.40090661122497506,0.19316647335724887,-0.1925464845978767,-0.2961425083098537,0.39507641473227695,0.22502787836872543,0.1643178897857994,0.889135419347245,,0.09959086852602231,,,0.31441975253203847,,,,,,,,,0.08965710895655386,-0.5148290224089735,-0.15362462484851458,-0.9220497426650038,-1.1415874029891446,-0.03700916314472494,0.5043795352318756,-0.6873751806571348,-0.46903170018741586,0.7895880656832804,1.0183996584514508,-0.883038859298239,0.06396609445641671,0.05225532969008207,-0.7949717650816451,-0.5155404073432891,0.6162583169646608,-0.6454688351721515,-0.1556910714396269
32195234,0.7064432149742254,1.370623818068999,-0.6438957327992766,-0.33062368486463534,-0.15325245589222766,-0.29101182782781126,-0.5764335111796057,1.1331319271146691,-0.21230465535054732,-0.3977905210318488,-0.12396530303376217,-0.5271789087622726,-0.45394405927689585,-0.3024493596001501,0.05438591479965406,0.19232766591420947,,-0.6438957327992766,,,,,,-0.6627777471260254,,,,,,1.8160506142143358,0.2915316469273879,-1.076124738471657,0.22807575785377512,0.3462217164126378,0.07821486034190991,-0.4031922492602435,-0.9182574939493677,-0.774654818752785,-0.7334046281667952,-0.6858273742648007,-0.32513940481768466,-0.07254713920770457,-1.1230265102642452,1.3065546113958753,-0.7031204194670247,-0.5393833794015859,-0.46616279225237833,-0.11035721941597641
33743772,0.073783254716211,-0.14484842931439584,-0.5296239865361606,0.5535021293865269,-0.06757325500707145,0.18340235761341248,3.274788542735114,-0.220639883662514,-0.34082285051632827,0.5217820098467589,-0.24085692556827767,1.3576345862853483,0.7135254507734137,1.291429466564339,0.40393386791234553,-0.1697176782787908,,-0.5296239865361606,,,1.1622521248768423,,-0.6432804181287897,,,,,,,-0.5582869446584781,-0.6732242982866018,-0.1942414778471767,0.0875058399310004,0.48014395928531967,-0.64991350519553,6.3439293598401605,-1.2919956817206186,-2.6466033234520716,-0.8507810618466186,-0.7503257001703162,-1.3455321214697114,-0.8476109325949964,-0.9704382311597843,-0.6335939918286342,-0.8788910729975276,0.11660382818321509,1.3804061354835282,2.1794438910855756
34272677,2.8912762396279326,1.4515995088085054,-0.5169747000966817,-1.3031442656913004,-1.680694885023883,-0.09586920037050173,-0.1719989921729432,-0.7843354991710598,0.4446328523518513,-0.6573570018497739,0.03290206261723819,-0.35464273764959003,-3.0985937075067156,-0.3071897729850865,-0.07923541476213496,-0.9447965868448345,,-0.5169747000966817,,,,,,0.6890316090485649,,,,,,4.901016270044618,-0.7031836444460282,-1.1394367130260334,0.2581940950584529,-1.3832827681287823,0.42656108785577995,-0.8765443609979835,-0.2706260458549704,1.4783037181142031,-0.6633110293504977,-0.6475192787018624,-0.0527176003230423,1.4654877265663449,-1.1188296281429606,0.40383445795956885,-1.2053352704824263,2.2054865537876123,-1.2015228983505244,-0.9732847109588881
34322023,-0.9785131854516493,-1.0053903065192342,-0.09415304079052653,-0.17408423117831032,-0.5982760651900086,-0.4468841787135353,-0.14558715461495475,1.7130308615319925,1.0255337876372779,0.13688516105552154,-0.3137018008251254,-0.20529322960052285,-0.1799023498771228,1.1002234895590464,1.0133323559062295,-0.9808399629947897,,-0.09415304079052653,,,0.08226899137395538,,,,,,,,,-1.1454877425549395,-0.620734891534969,1.4307740687107264,2.477653309880315,0.23096526681823445,0.06949690249873941,-0.006141674212975521,0.7800143770312822,-0.07896047454958352,-0.31167642525922495,-0.6907648543120759,-0.5705650148143189,-0.735185255845199,0.20978114208854182,-0.3142185932344589,0.6195996059524298,0.9477016279800043,0.32393573061960274,0.5180953493612035
