book_id,A1_commitment_vows__end_minus_begin,A1_commitment_vows__middle_minus_begin,A2_emotional_safety__end_minus_begin,A2_emotional_safety__middle_minus_begin,A3_everyday_tenderness__end_minus_begin,A3_everyday_tenderness__middle_minus_begin,B1_attraction_chemistry__end_minus_begin,B1_attraction_chemistry__middle_minus_begin,B2_emotional_intimacy__end_minus_begin,B2_emotional_intimacy__middle_minus_begin,C_explicit_eroticism__end_minus_begin,C_explicit_eroticism__middle_minus_begin,D_power_wealth_luxury__end_minus_begin,D_power_wealth_luxury__middle_minus_begin,E_coercion_brutality_danger__end_minus_begin,E_coercion_brutality_danger__middle_minus_begin,F1_sadness_grief__end_minus_begin,F1_sadness_grief__middle_minus_begin,F2_anger_frustration__end_minus_begin,F2_anger_frustration__middle_minus_begin,F3_anxiety_worry__end_minus_begin,F3_anxiety_worry__middle_minus_begin,G_courtship_rituals_gifts__end_minus_begin,G_courtship_rituals_gifts__middle_minus_begin,L_vices_addictions__end_minus_begin,L_vices_addictions__middle_minus_begin,M_health_recovery_growth__end_minus_begin,M_health_recovery_growth__middle_minus_begin,H_domestic_nesting__end_minus_begin,H_domestic_nesting__middle_minus_begin,I_humor_lightness__end_minus_begin,I_humor_lightness__middle_minus_begin,J_social_support_kin__end_minus_begin,J_social_support_kin__middle_minus_begin,K_professional_intrusion__end_minus_begin,K_professional_intrusion__middle_minus_begin,N_separation_reunion__end_minus_begin,N_separation_reunion__middle_minus_begin,O_aesthetics_appearance__end_minus_begin,O_aesthetics_appearance__middle_minus_begin,Q_miscommunication__end_minus_begin,Q_miscommunication__middle_minus_begin,Q_repair__end_minus_begin,Q_repair__middle_minus_begin,R1_protective_caretaking__end_minus_begin,R1_protective_caretaking__middle_minus_begin,R2_alpha_guarding__end_minus_begin,R2_alpha_guarding__middle_minus_begin,R_jealousy_possessiveness__end_minus_begin,R_jealousy_possessiveness__middle_minus_begin,S_scene_anchors__end_minus_begin,S_scene_anchors__middle_minus_begin
18692741,-0.013762458438806479,-0.02141470995928505,-0.04757847094194983,0.02364911099340171,0.03778538937972026,0.01816239858929485,0.004107199366902944,-0.004344850300576852,0.019864236142993177,-0.0009427119924271432,0.09245964601131756,0.16044132860564606,-0.015970225727828427,-0.028979912842500358,-0.020632550890422385,-0.020803058438061933,-0.020553781951449107,-0.020732049454760995,0.06127770461546593,-0.0280802599012282,0.052332524300635105,-0.019102613147521645,0.006409239303289058,0.016273116866483348,-0.016403829844513163,-0.03439245415658419,0.04867118012827441,0.017285365632753485,0.0531074142785547,-0.09518781436116158,-0.022411810477060583,-0.022876108192190305,-0.04837152594912114,-0.02890917533016324,0.006320459290084696,0.018617758561665986,-0.04887911083163009,-0.04873979436049439,-0.001392808589893769,-0.001343638012877616,-0.001951540131285144,-0.00399962647745244,-0.016355572228553522,0.016486837957186907,-0.033220618693107495,-0.039591734092205344,-0.0013033803036704866,0.03676239978006062,-0.0006830061544765139,0.037350928728687734,0.001126153787114531,-0.01345988219691105
201413413,0.000662216029374825,0.0008459682000862853,0.0020015488139450968,0.027492201637220607,0.02797326039904721,0.004974280680683168,0.019901748426827865,0.029523095175069635,0.0008076496709553058,0.014685125300307945,-0.017991341944396277,-0.07544850039467993,0.03671166555071952,0.00028796085576795333,-0.023452059644915486,-0.02056292577813476,-0.0237037747965107,-0.020762399325623012,-0.05408453439868249,-0.12500945059719443,-0.02800409358899808,-0.13578258722739153,-0.0005872746384788172,0.014134938804350277,0.020388139421241243,0.036527227227011246,0.043124698678322845,0.003212482581205829,0.08856507608568372,0.069970149250891,0.0010234194908791752,0.0008901153882577796,-0.0015416380446159894,0.0024778293193469664,-0.05016953666762245,0.07421022686672857,-0.012448975536599936,-0.012247839904063466,0.0009991966628266368,0.0013441217162531555,0.0019898618450053347,0.002375039600088549,0.02103269790609133,0.04179818637369452,0.06393712277698088,0.08133973581700107,0.0008620405273575089,0.0010900109461239945,0.000536064332126935,0.0006017221134522123,0.018161738883263508,0.0661095950622674
20346544,-0.0006107061530328632,-0.0013137382280262004,-0.0030922025974503865,-0.005334931173091667,-0.00024783418669765533,0.037255143720976616,-0.011714259381953501,-0.00041215020393848417,-0.0014278413013646307,0.01512878414872069,0.0970877676839558,0.29867945896821185,-0.028036794252670513,-0.06912569888980563,-0.0013969247565304614,0.0011111235925873701,-0.001255498264976681,0.0014638952636432442,0.03642543121671102,-0.011496011680239657,0.04506605013052714,0.0034947437470579518,-0.01303384583267129,-0.001369432097311548,0.008726802296149375,-0.007524189771593734,-0.0016433312098033757,0.03480024028081179,0.0812288340746804,0.006256340730301957,-0.002803903742281605,-0.0035917574144023095,-0.046897579281324916,-0.08955191354464201,0.002131032648869425,-0.008862499802024465,-0.021059840038199325,-0.004430636802302986,-0.0020642412804972995,-0.003220545367801568,-0.018111398224141838,-0.0012597657109455485,0.027313914324356838,0.013010735654187092,0.02179413159667154,0.005239810693792923,0.015470097366673367,-0.0028130111587358654,0.016241365542231982,-0.00166624962305797,0.043453724950400875,0.0007616511427635322
208153130,-0.0014704426716812598,0.001882041941802012,-0.017333811367117154,-0.011824987788562356,-0.0034785427199555165,-0.0031786894182264467,-0.0029866470469402523,0.00041067072907390034,-0.0013368005726289902,0.0033673814101987908,-0.011957665065556719,0.05197558576582001,0.012557020598535848,-0.025780968402441685,-0.007525219089953013,-0.0014997599689732643,0.0016388267983483426,-0.0018046750937269537,0.0006131799052096348,-0.035750967913695836,-0.01833903793302334,-0.010167471791536598,-0.013250831552136723,-0.03463046679949966,-0.0026055355528240287,-0.015209014508219904,0.008288796635695251,0.0035550113451689493,0.008354425945325206,0.015234008159818707,-0.0018021901194008325,0.006851094914056045,0.010611147626484123,-0.007938073109979583,-0.017827953695105946,-0.022242899029262894,0.00011375395165488453,-0.020025044461959452,0.007226753806283027,0.01534690454433259,0.012320350415308122,-0.012481621301119773,0.012157448947461562,-0.0060538705995386854,-0.005800684042139459,0.0256582684995732,0.0071155888920756225,0.0036564244976705924,-0.00013468602583079645,0.010139479818212758,-0.03746316117694534,-0.06689397337215341
21787,-8.699059126657152e-05,-2.8205602813464515e-05,-0.03226091093290507,0.15014574360412955,-0.06258660780584947,-0.048988973332490526,-0.013393657549614094,-0.07637014410918555,-0.02793203990548484,-0.028623908481952877,0.03233007457097786,0.07259875445044203,-0.00097448402584073,0.015868501084195706,0.0008597882091585006,0.0073620970059008585,0.000889147149771089,0.007442577060333472,0.08337975214700821,0.049676121016370256,0.057217557394691816,0.024641188960235726,-0.025688731576749203,-0.025614221338186728,-0.02868817188503564,-0.0955024165251056,-0.062360320547128395,-0.016428616353659296,-0.02328568482612653,-0.08090672924243081,-7.178441050272044e-05,0.0017719443904379779,-0.06360329117131718,-0.05572226706483282,-0.04029895874019318,-0.012605859659940967,0.011643292822599193,-0.025944414051954138,0.005309827097422529,-0.0007350814007520472,-0.03669767549393479,-0.03736706266720892,0.011104780619060162,0.06944481689962313,-0.1599518776764603,0.03811168097262832,0.0006833240075200088,-0.0005513605968377725,0.00034938902556154124,-0.0003530929555650836,0.06796153641188457,-0.0017951039153645057
22609391,-0.0027800543528338846,0.00014860243135276369,0.027651117838382897,0.014120104966645338,0.018370493839479318,0.01857331155646991,-4.034085803072962e-05,-0.0024118713216609022,0.0020403851891147456,0.03389971702668874,-0.017909436499894966,-0.01983368884425736,0.047082454175069684,0.06575515326934853,-0.01657576642215059,-0.01931077002555505,0.0018392478219310792,-0.0018988490788370686,-0.04279260754323666,-0.0331244393182169,-0.05528786228983021,-0.07798933793055313,0.007402370773860474,-0.023462713996786587,-0.0006897845419108622,0.00555545146965454,0.019186993253254656,0.025164392601419578,0.11904680218081212,0.08007250964624454,0.06263514645726666,0.02182607761675809,-0.02646055939108156,0.021195857445126406,-0.007240273176817781,0.046651697077395235,-0.04234748639963891,-0.04266754531356754,0.023432211810305272,-0.0018682728109377144,0.020134633189972013,0.022282421674007076,0.01881624377710004,-0.0018791820243384476,0.09063974198464514,0.0063787282998541694,-0.021740740761253555,-0.0036389812115256055,-0.022036887226490432,-0.003373687823030852,0.020604245066244337,-0.012289712877343269
22707536,4.640077949809914e-05,0.003670814175127841,-0.04061334680671539,-0.041233612592016834,-0.0035588200381245776,-0.003256475084658492,0.044925762120983405,0.11924124088606874,-0.0143441250566496,-0.0145899197880745,0.22773659789217135,0.16629629167146534,-0.042187269506417144,0.09857466514887803,3.6697771861186976e-05,0.0005395621147765792,-3.05515277625101e-05,0.0005358720526807727,-0.06803405679101238,-0.06019780558291764,-0.10776669449491878,-0.14361759263009544,-0.02065606827526696,-0.001751806553017956,-0.07719467623135243,0.1162009219149643,-0.002061862495968552,-0.0018742797550563121,-0.16519287334116434,-0.05006417144183775,-0.019411986629928955,-0.019247571817349592,-0.08517358273585253,-0.08611672583218384,0.003424605345673841,-0.04239059901569782,0.03190252037376419,-0.016512528653691076,-0.019967292846205298,-0.0035641353135823645,-0.08903912248199551,-0.13803424080048216,-0.038210591248640124,-0.04983062617458112,-0.25355977670316926,-0.26315201954927064,0.0002055887902543904,2.80417380863901e-05,8.190200982196303e-05,-3.359104389007758e-05,0.009459242910138874,0.04727437628008075
23518136,-0.025018005349687598,-0.024827563075464812,0.0308967752857599,0.020372684852798546,-0.07223841089409953,-0.055085239949663,0.020664902570745332,0.05777635294257628,-0.05251639299866319,-0.05492808463774132,-0.10042192717047677,0.029457285016854184,0.0010656411497795282,-0.033994890869237335,0.0016293087144880541,0.0014765085719752966,0.0017299951326409466,0.0014767626413807102,0.009427703003457022,-0.018027000892614317,-0.01178973520706919,-0.021146164511811907,0.009153898211497176,0.0063207310116737605,0.044731924464392434,0.028872694996338148,-0.0589639718777945,-0.018307649739135803,0.026717926090078448,-0.01638418863374344,-0.010724181779009506,-0.012474081419552835,0.04286274174179145,0.06513668770163966,-0.023597203254187585,0.004755960546155791,-0.03294181872821161,-0.0325385091725403,0.007053774673852738,0.0004961478538742002,0.04158134611909569,0.05123655322520363,0.03220377134864532,-0.0023269560725855416,0.05733619801004308,-0.0482698942546132,0.039836948841765314,0.0006185688958235858,0.04005814545480001,0.0004049578258822715,0.04288357540349083,0.06480410426010876
27394781,0.008898806790739906,0.00684432605453927,-0.06295377651996312,-0.012100667533644964,0.0022295131010263993,7.54644181283912e-06,-0.018732915072014522,-0.053232207855276874,0.0003595118472538143,-0.00039890547383121446,0.11806983169138581,-0.0210607086897196,-0.02018141904626279,-0.044370501250609186,0.0036877416608171614,0.08998207206883264,0.0037266275552991323,-0.0005505775301898144,-0.058052081300413366,-0.0887009776901551,-0.010410560821491527,-0.061795695865517475,-0.058584379543208824,-0.012090979240317372,0.060746037856907006,0.08776562248684268,0.0026584136360564975,-0.0003972350431194114,-0.08178177255283342,-0.005775698756129266,0.003050562246727252,-0.00043731400669640803,0.11546250951384576,-0.00801866777301944,0.0812549519963591,0.011896964440995557,-0.00013965014717547998,0.07366779110159595,-0.007616902443390362,-0.008807795735420221,0.07013826833359255,-0.04541705959544527,0.0014497722301274759,0.0005429911274061651,-0.1520414869618147,-0.048491165600582364,0.000824405153879145,0.0454624747212549,0.0004279609485477137,0.04555762129212389,-0.0577849242756549,0.009214850154809315
28675670,0.029454254986144596,-0.011216884447909858,0.00903791866162397,-0.05640841300714479,0.003587716315567791,0.0002703935636783595,-0.0045035357486865185,0.04878939044159698,-0.008910992791737751,-0.0015549032762432486,0.004417187829043642,0.020097414627582154,0.019181564230527512,-0.034803302530309714,-0.014964562307965742,-0.014665749313605293,0.002522864844676404,0.0029530667932678913,-0.003360285906760546,0.0656046945995776,0.017779624187812204,0.055918924844318305,0.0024506473740690364,-0.00873003152009163,-0.020950223601027884,0.01672349329228899,0.011612981208485189,-0.012755367940013147,-0.1343029906898459,-0.10066107540305444,0.00434547643313855,0.010918660197975133,0.03907654132953409,0.031124853529994903,0.05048329420976681,0.05976431891180092,-0.04044579765057864,-0.044260644245526545,-0.031152686776120268,-0.022415397029969628,0.03452615803138097,0.0057245857111052866,-0.013670653068139388,-0.04827184728649185,-0.09316415265691252,-0.13843447797604408,0.0005030115387719826,0.016780226747448612,0.00012194100814528846,0.016016733443853737,-0.006211674789025769,-0.01355467631068201
28869598,-0.0004026619497276066,0.001502057963882324,-0.0026010273547667218,0.04254102127490921,-0.0024365327159891043,0.01736716250634052,-0.03502478307380384,-0.04577537686118886,0.0020836043003220808,0.019273155083436484,-0.06622736242127426,-0.014646174508804538,0.05707747956674737,0.0024093931779575473,-0.0037695151458630124,-0.0020498279494856574,-0.00368400694757273,-0.001934475364119562,0.023672266483518084,-0.017261542978440986,0.008961442300194508,0.04727118486614089,-0.03642464189291643,-0.01393697852399857,-0.057254287475448605,-0.04097881702396374,0.013517722612265495,0.015218073120492535,0.07195049799588013,-0.08695592839205996,-0.011103089568183273,-0.010403661754863933,-0.05510325474367867,-0.0189645112924273,0.0917999485665955,-0.04030145898708412,-0.004831344777486561,0.017898284502546862,0.00416534029583317,0.0007111187023112449,-0.02744198667643674,-0.034709417142005566,0.03890856611850195,0.04854418573725506,0.06568302549575777,0.03555467645843932,-0.0013014643809767662,-0.0012524146969560292,-0.0007601039640610418,-0.0007445961504210487,-0.053707782290757095,-0.012096361754645929
28963772,0.004550984615595079,-0.0006687278255934081,0.03697310085197484,-0.024301357461260192,-0.0008654045406985378,-0.001593141672931107,-0.0852153262796164,-0.06436792635089747,-0.018514073049894574,-0.017923801910077076,0.04070216312788068,0.05466937141633971,0.01848552736604661,0.049297399389793425,-0.0017362014689276,-0.0012583004242663247,-0.0015834820423302354,-0.0009884681346129113,0.10215081430070516,-0.05616929811419712,0.09222681542987761,-0.07289220908730235,-0.002633269256521537,0.014035048372117574,-0.007008678309580956,0.08372570641141268,0.010658205037595805,-0.002024537500856251,0.015626507615390667,0.031974307034239036,-0.0011201290461515475,-0.0014285320616291715,0.04600102098301348,0.09191531233509194,-0.06745862076316808,0.013135755011771263,-0.0013884997536730804,-0.0009477111087504439,0.01378673222130082,-0.003521074703248697,0.011209772387881907,0.10694905073187885,0.06967463191213145,0.022051206256505237,0.028754624235625872,-0.005265841961944129,-0.02202035725007419,-0.036104685752705507,-0.02145126735740012,-0.036205111987305305,0.030930612169127236,0.006390516662112503
29424551,0.010514307687292754,-0.00047561078187233945,0.011440033980239434,0.026446803373200774,-0.01303634569969496,-0.015594818260085425,0.0060486765007559395,0.02585707703780933,0.004959207284606953,0.009491338916835835,-0.03890514112213453,-0.005490029957632356,0.007013778580179729,-0.0023865881185994725,0.001304920225132046,-0.0012552974342226646,0.0012404970493768907,-0.0012441100749351498,0.07548118411107096,-0.051587446447410576,0.07330287292894266,-0.03638164193344322,0.00999054588397502,0.005138821770620487,-0.006188093131898276,-0.017965768879956122,-0.018612426721417413,-0.016240209104504216,-0.09180996431026694,-0.07375360814873344,-0.0049188331056285745,-0.008247081400534121,-0.004304692349326546,-0.000832605539473931,-0.02432563664148936,-0.04155111642417155,-0.02043155487692324,-0.040911486878836174,-0.023437548460760637,-0.02179346765670412,-0.01715526219858711,0.06798748813122343,-0.030842427774479916,-0.014773492964732245,-0.07679683915356555,-0.039151792828922866,0.0025044748006163194,0.020562350897948244,0.0031131781092815537,0.020505811209204566,-0.020043770926874316,-0.045581465757820544
