book_id,A1_commitment_vows,A2_emotional_safety,A3_everyday_tenderness,B1_attraction_chemistry,B2_emotional_intimacy,C_explicit_eroticism,D_power_wealth_luxury,E_coercion_brutality_danger,F1_sadness_grief,F2_anger_frustration,F3_anxiety_worry,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,N_separation_reunion,O_aesthetics_appearance,Q_miscommunication,Q_repair,R1_protective_caretaking,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors,H1_love_over_sex_log,H3_luxury_saturation,H3_love_depth,H3_interaction,H4_protect_over_jealous_log,H5_dark_over_tender_log,Q_repair_over_miscomm_log,H1_chemistry_over_sex_log,H1_tender_over_sex_log,H1_vows_over_sex_log,H4_tender_over_alpha_log,H5_trauma_over_safety_log,H5_anger_over_tender_log
18692741,0.01400688996338635,0.03483262418701691,0.017316285891238598,0.07211155491341348,0.0074288297765328325,0.1255155807270134,0.05522048434644813,0.01314692850735212,0.01047909851835218,0.11599218833008546,0.13245070650696442,0.024183387000096736,0.08811630618460303,0.024621609581507147,0.28882135909121737,0.016309906489289972,0.052622437925656435,0.044629467162815725,0.014122946833376806,0.006450245535925013,0.021346561232542218,0.026157694179120308,0.262852359818607,0.013052172479252784,0.008336706587107202,0.07951622469598651,0.14909252345880653,0.05522048434644813,0.14569618473158819,0.00804541388830788,3.4992703438462183,1.22978165057966,0.20324410347667454,-0.554209706112653,-0.8783154100369388,-2.1928171275085253,3.002565103367038,-0.3881918628394043,0.3772540197373262
201413413,0.009039375879900545,0.03173645176945915,0.01453252664437032,0.06792682308464906,0.00802435384862673,0.10932818381867271,0.042587455298718234,0.011585012949277666,0.010476868094448834,0.1921644823948863,0.20632189287500927,0.010835993229391274,0.03718948090739674,0.022158866043894093,0.1850930065000794,0.01743124620601257,0.044866125040806996,0.07874431068762194,0.018223368297693804,0.005584789441101353,0.0194057629951691,0.032241585825987885,0.16478636961603454,0.013735075575462559,0.009811961689966637,0.06196343338890054,0.1828207700550757,0.042587455298718234,0.13125953122700582,0.00559000941866082,2.9010102034759457,1.7114577186937918,0.5076665066248132,-0.4759176498781357,-0.859870029725283,-2.4926626129431195,2.484630348279571,-0.36360082171107155,0.9282529969424629
20346544,0.006190598598362561,0.031010278658863133,0.01572855798394493,0.059187864034441574,0.008599372232250959,0.13205201116357296,0.10371641435800921,0.012734915906680883,0.010204889359485395,0.1020943338270669,0.117479963671108,0.019670610835391338,0.042873414801944836,0.021493370286741902,0.22745776380654498,0.01246520434627324,0.09465606097813281,0.03746118412962061,0.016551483734429148,0.0049565248950081825,0.017273661802063623,0.029979622575233945,0.20087646927510058,0.00944748510045532,0.007320308003867321,0.07176234677250394,-0.08974891578816768,0.10371641435800921,0.12071667150786315,0.012520300322029219,3.3578647354501654,1.2746753143774274,0.5513104666533368,-0.8024700250216279,-1.0386066076053018,-3.060010133350523,3.056840694752508,-0.30143375179016374,0.4095183486372518
208153130,0.007039372386843395,0.04341159038954283,0.008762229133872604,0.1195239571153005,0.012875580421792201,0.09919302331295106,0.05623794121926754,0.01379432949473695,0.011426838913269984,0.1027616152994751,0.11416833630335035,0.01536693974033156,0.050443560827242426,0.01816506782697777,0.21133998467439394,0.01854388625287331,0.04367080827380704,0.04620362360489393,0.01884647319688501,0.01995789304690905,0.020538098466395375,0.028240649950996233,0.1907763988019182,0.01357370967498347,0.00939571096142949,0.07406288057110975,0.6584037561784593,0.05623794121926754,0.19161272944735153,0.01077590541552357,3.0794799040721013,0.6037344203171364,0.31846752501478504,0.18644743210497472,-0.6424777697196031,-2.64541669898496,2.6428988182315267,-0.5430261936370413,-0.2534100809653599
21787,0.009619182666951847,0.03603068197102634,0.02355829052192245,0.07380275551084478,0.010814475797821905,0.15454417375482224,0.05575375231820418,0.016496859040852678,0.013323929015207965,0.14235544566338337,0.1613904521073018,0.0223047356832382,0.050395009435988486,0.03149117885429762,0.19765289560337643,0.017223784045816485,0.0543272814235543,0.04659528708430984,0.0194472812374645,0.005954462794132049,0.0187414140908464,0.03559443807530478,0.17746991764384557,0.01393152517016401,0.008884498839334069,0.07445197829233903,-0.004661834492775574,0.05575375231820418,0.1538253864685673,0.008576342497420538,3.0699576377923448,1.3716960572673225,0.6414283969651464,-0.7390768223712083,-0.952999127210099,-2.776623187617751,2.5445807041924358,-0.18915933700822496,0.5201843495901766
22609391,0.008922800068366309,0.04280419624064927,0.010664041009383628,0.0821430393479343,0.012300920913827914,0.06216056823586735,0.07389499924241046,0.011274708549700826,0.008995709098485103,0.10220956888723029,0.12098685106094856,0.01607746024013319,0.052266444426030095,0.019262649281918866,0.23348009507276138,0.03615457014195257,0.052120119969152306,0.052439807927617266,0.026886641370739855,0.010282686314467094,0.02337003729392225,0.029164220915437196,0.20483855159174064,0.014436113757375333,0.010643083441171527,0.06750926290088138,0.9254637232108773,0.07389499924241046,0.1568349975801614,0.011589322027369472,3.0253254917934562,0.9469676162772915,0.2214794015827164,0.27873734893939073,-0.1506304509097971,-1.9410150622552997,2.6524247623378074,-0.7474476064489037,0.0790178524637879
22707536,0.005706597476248945,0.0517413085554724,0.008313976751756793,0.11809714809046244,0.014303964844490476,0.11566509714756935,0.06505158880226132,0.01245335679082519,0.008463918908939012,0.09713407681769526,0.10430955083266272,0.00947463745427735,0.062076656295458485,0.017156653220160734,0.21474722437097082,0.024432206564586466,0.042887182673645816,0.06188481225622305,0.016566844141097235,0.015358450758437756,0.02259980631228873,0.02546496471599855,0.19523660014288,0.01205042429265818,0.008272342718790616,0.06411621775619,0.5383873816093065,0.06505158880226132,0.19816299571843105,0.012890817713299647,3.22107062299773,0.5184626477183494,0.1193572604398625,0.020808474750213968,-0.6554253565244683,-3.0089093895699897,2.78503442759961,-0.9056525818817249,-0.3097410477739899
23518136,0.011238745862370952,0.038934990026449255,0.01878943857567013,0.0626904841948403,0.009020710191510243,0.128735567476914,0.058649230776214076,0.016635617114199565,0.011281616320750983,0.12411319000716095,0.14270237072328995,0.02257929801286282,0.04015120560873606,0.026824769357708507,0.1901034039552916,0.011393372826546734,0.050813355950168955,0.06300920296820556,0.018924029970811166,0.011955080780033107,0.023991006027357126,0.033194687960706,0.17617511560318,0.011944191808652147,0.009495093854686493,0.07837340291479593,0.08868668349828135,0.058649230776214076,0.1406743688508409,0.008250443523031229,2.9862011503410475,1.4134117480109192,0.3246992941152902,-0.7195425836740381,-0.8020704237157115,-2.438311969724081,2.6911553132503228,-0.33263901287346576,0.5485412207352405
27394781,0.008975535142581939,0.04175230795247757,0.02114584883314856,0.0674273666542664,0.01268789735068969,0.1333116401381804,0.06717251274804692,0.014511747808190862,0.012438598744892383,0.12614438135622982,0.14918134290182178,0.03264817839332702,0.04758295291082149,0.027649787200774566,0.18873965359179976,0.010708599591527703,0.045087225444233284,0.051877198964228044,0.019555170231961308,0.013708097790631105,0.019599599786214592,0.037680594702802925,0.18030988312037313,0.015616028811897246,0.012576303238588885,0.07876860803805548,0.13111739184423965,0.06717251274804692,0.15198895593316414,0.01020948007998281,2.745847832041525,1.327865170071743,0.6536116039680855,-0.6816312478130553,-0.7511642894490063,-2.698083081156831,2.4463205801554744,-0.43774541958207003,0.453956182382627
28675670,0.00844848552933101,0.04800395464939915,0.008942077037510956,0.10051166919255285,0.013305479617380479,0.08254256144254608,0.07050470916342175,0.012380348511086568,0.010136650613195804,0.11068984868175379,0.12718795833371485,0.01487425615614174,0.05119956077503652,0.01681886546182138,0.22773048885060784,0.020371322923724875,0.050707452465184134,0.060491806011437804,0.02039359513295574,0.022891562271957554,0.024755803051379695,0.035869492968333305,0.2018094976704252,0.016472139761928222,0.011618625032850608,0.08895115716142307,0.7752470075188225,0.07050470916342175,0.17921166602617444,0.012635266391867699,2.9330952432541384,0.8276008158975563,0.3708147126352972,0.19695760969761267,-0.3712046043277972,-2.27922061606113,2.505597965504945,-0.7569892769520972,-0.027860820290467547
28869598,0.008314063469851272,0.04321583721538961,0.017540759280867572,0.07481144921014701,0.014526007209993204,0.09936861379675155,0.07321608558770362,0.014715561037327664,0.01065704064391211,0.10630319746684966,0.12405381415208408,0.01966589605891022,0.05658579961807236,0.025695904414552558,0.2368603474024047,0.01646889665181643,0.0509131318893178,0.05328050524743683,0.019249219783945788,0.013799194197431117,0.03485873972572469,0.031002235593174818,0.19491631414809815,0.014219733950232981,0.010773002838029146,0.11037368463959885,0.4663346599495328,0.07321608558770362,0.15840811638624866,0.0115980222071225,2.9658536819211463,1.051692560450581,-0.11724100077910071,-0.28386206629549093,-0.49195425110913726,-2.4807776249272786,2.6178744016442717,-0.5325208399878516,0.17387273337149134
28963772,0.007946216070346403,0.049715559798181895,0.011356638387553492,0.08868888242133792,0.013773086817606901,0.0795871709642075,0.0675276211041112,0.009160854393614928,0.007749126042664854,0.09887992212136114,0.11554332405396107,0.012241945129878624,0.045125441464723186,0.02135296758010199,0.20242632131842148,0.01803360457289283,0.04982216372437039,0.05061407810215286,0.020564385710699285,0.011657443383717795,0.029880545051145495,0.03246658962871364,0.1875220991358397,0.015213634510486443,0.011014248049958923,0.06305611947691034,0.7676092338344134,0.0675276211041112,0.17148038349502662,0.011579662363439842,2.9126277594885472,0.8143620756796204,0.08300128209865676,0.1082803418311391,-0.26479236078768453,-2.3040437883217577,2.5116442718104226,-1.0783749318365707,-0.03558513825814558
29424551,0.007075530132807719,0.048873803884917764,0.013119641133255465,0.09291052170991365,0.017373064548802147,0.08228654019204903,0.07394530051932241,0.011727656180847444,0.008878282645892615,0.10687484110126855,0.1242874433876966,0.015386149340479945,0.05356098936719503,0.02321324152478385,0.23530117717443705,0.02480622597219349,0.04942293814523095,0.05054851306343607,0.019386917970482857,0.021140662925349343,0.026163945393106104,0.03426539739018978,0.21746120386330106,0.015543210700138185,0.011882370900832247,0.08394591661949927,0.7791393598692233,0.07394530051932241,0.17935256140969674,0.013262279052350253,2.975921672217832,0.8254487147419758,0.26974465325773744,0.12142795961296038,-0.2831749166783064,-2.4534360078943194,2.638336793025271,-0.8636341503842178,-0.031396375513728536
29939161,0.007888008291710737,0.05391362711786161,0.008164812315270178,0.10238080288621303,0.015669824265514203,0.06475932873267819,0.08340858208278103,0.010951740378323895,0.008124813655446109,0.1023229488087383,0.11325690440626675,0.004486364369195462,0.04523155132132199,0.018027706218928775,0.24065773063297496,0.018735027271303974,0.06482821277205908,0.0708504718958649,0.0217768618244749,0.015187635068599784,0.03684844039065012,0.030454633048550162,0.21224769374801694,0.017017730077935965,0.011863036965926598,0.06201655542458408,1.065844896203843,0.08340858208278103,0.18801707487656977,0.015682237622806756,2.9613730294859932,0.6870045619473117,-0.19056946194658675,0.45801578565932033,-0.0422783588807607,-2.105222769805624,2.523444164019775,-1.0388893536915145,-0.14297829775562976
30291077,0.00865686945322329,0.038879730277025966,0.016897594569386616,0.07750329110284852,0.011282735790683595,0.11905555107279335,0.058684994078706636,0.016085371116615503,0.011219957324339514,0.13580472148096534,0.1518029336860141,0.025366707456921846,0.0630817983116963,0.024508269812260088,0.22459943389793408,0.01693479840277261,0.05133392424596176,0.04324963131512724,0.01625802079464051,0.008433577214183315,0.057774822293670036,0.030133920953294938,0.19788467843875773,0.010096409179288772,0.007623503409106259,0.08707926885158501,0.2522841679213981,0.058684994078706636,0.15322022119316797,0.008991727773459184,3.306084765074035,1.2660589878403645,-0.6508857249039659,-0.4292652954342935,-0.758213249018973,-2.6211299285914738,2.9754106082841187,-0.35338027591027776,0.42498480012428397
30618705,0.01944270293656762,0.04229366417259263,0.016827257008581915,0.0767186968517766,0.008814971394438022,0.11335383595084997,0.06186362453705099,0.014360915575410997,0.011231912066674414,0.11005884092659086,0.12894856099969276,0.028873903690628835,0.061488226755553585,0.025929608506473523,0.21079580170334172,0.014521498202095999,0.08674831663434494,0.05032330603096687,0.017501667388761237,0.008117327499010804,0.024188422989669663,0.033967113841195315,0.18782643082836684,0.011714003792974438,0.0082595291587064,0.09049493199567515,0.36994255204824955,0.06186362453705099,0.16409729236395676,0.010151653282350506,3.1845332588240622,1.1293021282416562,0.3395067853013729,-0.39036456071503345,-0.6509212675133438,-1.762999778754578,2.7746532244261943,-0.5023097209203624,0.25210245597380965
30627346,0.009273439086775468,0.04085997392244351,0.01497143156632303,0.06836621907765113,0.010077492364389866,0.09429754586789997,0.07586249068003026,0.012460912351120566,0.009974913155887855,0.09898787564791735,0.11900427314065934,0.022485560671260757,0.05566619435507729,0.024729630678233222,0.21456387404002933,0.012977500325536523,0.05612111024529535,0.0464218317229899,0.020926154589463557,0.011042699821008596,0.025760980629949776,0.03458772146217407,0.18332343842623888,0.011847774170153744,0.008943846665305615,0.12103370304944935,0.4202145444420804,0.07586249068003026,0.14354855601758298,0.010889950993015691,3.082804735474519,1.1200306569511556,0.2946278735337642,-0.3215723127444958,-0.5241113248964564,-2.319203638398335,2.739033054032692,-0.5994718198735178,0.23261341282485892
306364,0.010215811311821615,0.048700150500213285,0.0095315545027737,0.09025136573888097,0.013326513002576023,0.05454650917258077,0.08955752874995752,0.011856805592035585,0.008998872994066168,0.09518322405693787,0.11347545697811696,0.009964769528141152,0.048603150478618865,0.017873088860934142,0.21629124829205376,0.015678812436435045,0.06040926435954806,0.05298261337731364,0.019285335629673963,0.01413884190219483,0.02433109790178631,0.032765023377953846,0.19988718485441567,0.015530437216967556,0.011581595916035888,0.06452166875598608,1.1485758747968504,0.08955752874995752,0.17202539505626557,0.015406169263474306,2.9230795950360697,0.795636517826499,0.297595725847982,0.5035377601702984,0.06537508866706787,-1.6750375184944963,2.5548919570435658,-0.8480284412090442,-0.08451922151080504
31276376,0.009340862319832374,0.05255825763251903,0.013661214009051226,0.08529245993796558,0.014541912909152355,0.07681597478666913,0.09859047737138613,0.012997683192709634,0.010542780121124352,0.10598726033103069,0.12367084980189531,0.012988093855128367,0.045997878118037586,0.021103856309982058,0.21913267257654412,0.021938080531464767,0.059777972713872474,0.05293307496693598,0.020162318598527327,0.016458637733443273,0.024929409548278183,0.03662395857693403,0.21094627017901085,0.0174682682976239,0.012961559911262277,0.07606110640591564,0.8256189614631513,0.09859047737138613,0.17539470680852057,0.017292247872666353,2.8691013118909856,0.9306554477539433,0.38464161100151895,0.10467213865745029,-0.1484359871621055,-2.1069200173892484,2.4911649579754593,-0.8031779871208142,0.05980577851939506
31424202,0.008222758710849655,0.04421445314299836,0.009103996320923787,0.1127816089188822,0.011943167911817553,0.10927167273829277,0.06401888040283796,0.011244230203826599,0.00913934443407745,0.10359308812619218,0.11730261738613482,0.014987698228113737,0.05593773266075899,0.017924579619017007,0.23387261728130995,0.01668250184642953,0.05219863569084801,0.05970534937796586,0.019736748224829286,0.015820640628218856,0.025195839424263133,0.03156905792926179,0.1954491278376967,0.014472171017833841,0.01067197723748117,0.08181607104150404,0.5333347045324848,0.06401888040283796,0.18626598500547153,0.01192453981718209,2.979022401588992,0.6598417038433442,0.2254905705351664,0.03161580769708072,-0.7175451731049933,-2.5868189745811003,2.603008585385436,-0.7742958769737616,-0.18563727829751597
31625455,0.010797534522503661,0.04470562059995534,0.011023093807816155,0.08829008059276643,0.013291036355912831,0.07870264888407881,0.07353293954137383,0.009402582741811681,0.007894003515464444,0.10272797929212461,0.11724269155872805,0.020827635274222468,0.06682357806267933,0.03138888599966035,0.22604159485225916,0.0159299398297976,0.06426705322646122,0.053732285389929246,0.021571943122877867,0.009629277613304957,0.02479412414289576,0.033682823990850125,0.19200161681386355,0.0150160554676428,0.010782456944451724,0.08854103453898723,0.7589192876291393,0.07353293954137383,0.16810736587895442,0.012361428771636764,2.9547957980786035,0.8483238821993317,0.30637069514988013,0.11494957114611148,-0.3451760418228931,-1.9862790862598807,2.548322414825745,-0.9495546334391358,0.011226745980836395
32195234,0.008080044093797518,0.03989848994601449,0.019051626378536045,0.10972939498242576,0.011198910625588605,0.12389172688813349,0.05666839586945122,0.013511495721508926,0.009531490249768987,0.10695698305147198,0.12190535217063468,0.014393405587201556,0.049022160241354716,0.017767552377558976,0.2117680379826125,0.017684820818666572,0.0517605666500394,0.05289743923800934,0.017639904250936415,0.01153153030900455,0.02186243427845115,0.028035989505511415,0.18013854805994806,0.013373983135879487,0.010348685096951336,0.07709589764245121,0.4168102478965794,0.05666839586945122,0.1879584660263624,0.010651304759796703,2.928391344852363,0.733851153420324,0.24870911839638765,-0.1213896828633505,-0.7427075218369361,-2.729895001729974,2.600345785613241,-0.5489587174160682,-0.12277004810179282
33743772,0.009131344106726834,0.04691621783023222,0.012646464344706222,0.09743724344667393,0.013036941559041197,0.08665110592774587,0.0598237399655091,0.012695619235048555,0.011298936648410083,0.10198095537340773,0.11648549429055861,0.015169927779854857,0.05574576711357491,0.04003647878669331,0.21709047450809926,0.015859470754282998,0.07037197454004855,0.05215143208624228,0.022706334135064152,0.008454551795040736,0.040824820264207896,0.03461217817671469,0.19550747434020269,0.017572377408318296,0.011213449647566591,0.0735899099360917,0.7264293540606739,0.0598237399655091,0.17916821128738042,0.010718512482141639,2.944468585478267,0.7860540942931407,-0.16508024914850994,0.11731745706759922,-0.37485529085093505,-2.2500789103288397,2.4092186159110778,-0.6705160843173132,-0.07999503612380332
34272677,0.005772412653332381,0.046322911469141304,0.0052617648732878105,0.15670785302029377,0.010003498023161599,0.12615421663122403,0.05941316667883704,0.009344280742411878,0.007830510691432035,0.10862628077021295,0.11005578198945004,0.005597980196711143,0.051698096505008236,0.020057391615801005,0.19997139875505499,0.025748763178605666,0.047052265196655764,0.05493459532059095,0.014758770319207724,0.03077123394345137,0.02356341860698415,0.01829993684590375,0.17763452125200319,0.013149419897291754,0.009887250555151226,0.06237817183211984,0.5744429771520991,0.05941316667883704,0.2240684400392169,0.013312615575516995,2.9597995913956536,0.34695943236848903,-0.25278563588214187,0.21687661754782694,-0.8942689831486832,-3.084249673436232,2.60328012814193,-0.9921573565774837,-0.4283472983555927
34322023,0.013143458860221988,0.04612988910410294,0.010294236191251617,0.07410068627984848,0.012863788298707133,0.06333924033399795,0.06792368646083156,0.012691950269325436,0.009864213111286501,0.10840005257164502,0.12199593168596032,0.011897259146476987,0.046623521611428256,0.020292767886629964,0.23369557201025065,0.03344124465021207,0.05148011328326657,0.05086417213330006,0.03935916367546785,0.01039564711473433,0.025116181584089025,0.03194263119666383,0.21078456560385464,0.016560758318799912,0.012119114263283434,0.062032286160162355,0.9047463901391715,0.06792368646083156,0.15653205873413215,0.010632234478525663,2.931608102637141,1.0676930884109843,0.2404206871660337,0.15691745340495267,-0.11560629218554519,-1.5725205450835213,2.5437450179656653,-0.7154300892150554,0.22032660306238272
34438741,0.012636322664676632,0.04458808981588012,0.009812015842524882,0.1184671576745319,0.013953071662723476,0.09755544908366069,0.05143498359960068,0.01571248662970044,0.013681172656941793,0.10520956709921234,0.11749247607846346,0.011025414536750688,0.04576844905157871,0.019055203573131382,0.19810213148082514,0.017642477537458325,0.04497483952871831,0.04436687434796315,0.01905927713331556,0.018556004211599586,0.021274132961439488,0.029056898528671125,0.18674539053591316,0.013685145359306438,0.009111770453862831,0.06323694964404049,0.7151707960703848,0.05143498359960068,0.19945665766033702,0.0102590499155906,3.090795945246181,0.6438247807640185,0.311751416519475,0.19421303742955454,-0.5840466971704847,-2.043776623649453,2.613367462544012,-0.4166762052125228,-0.23002423010561568
