book_id,segment,A1_commitment_vows,A2_emotional_safety,A3_everyday_tenderness,B1_attraction_chemistry,B2_emotional_intimacy,C_explicit_eroticism,D_power_wealth_luxury,E_coercion_brutality_danger,F1_sadness_grief,F2_anger_frustration,F3_anxiety_worry,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,N_separation_reunion,O_aesthetics_appearance,Q_miscommunication,Q_repair,R1_protective_caretaking,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors
123446478,end,0.0007105084988910761,0.017930149361089807,0.06286860988126461,0.05699866513041819,0.06236770954704016,0.09362837895615053,0.05670589651068254,0.0027327647305905598,0.002537336407647211,0.00066565194253939,0.0006770391113511433,0.018946432878866333,0.028255952061488107,0.07078398948311886,0.25276023891349353,0.009211894365751363,0.03556378892208147,0.055388008156802955,0.03024428376570232,0.0004584212929129513,0.003530908379317496,0.04419056066086936,0.0012878727429265675,0.04897979162952422,0.03498984160919993,0.08590736833811291
123446478,middle,0.0003231667976425074,0.00033446764435815155,0.001140786684471701,0.024360431851498894,0.009785313780765645,0.1044967110880916,0.08863001888387576,0.022664704134914487,0.0026593686640065057,0.0005138689759240402,0.00046511911617049743,0.0008634242977090735,0.027611390145196986,0.00860259047603265,0.17511276800563377,0.0031000617850286704,0.04274389617973692,0.06779839463975135,0.0012677149362715942,0.025261214878425964,0.008439496750980699,0.02638227414496954,0.0006242766607691935,0.052887952888669765,0.05199041778433215,0.07486519943339376
127305713,begin,0.005731789687581551,0.026291570125530614,0.0026320337719067124,0.04437733190439224,0.028849221272838368,0.046017941267244906,0.05350362866787197,0.004780482047608613,0.0045865138882939666,0.0004956047868335233,0.0005076813183321682,0.008939234797185277,0.03293597122301385,0.029104089439946204,0.2879043935502436,0.023711298513171497,0.060974201383069734,0.07548646460641129,0.029359823443904472,0.0014474793050042011,0.03575433782127117,0.033972907990079515,0.0019912019714780644,0.0019473206983534157,0.0011020485377176098,0.04799749050707357
127305713,end,0.0002993026373032941,0.02060571522309212,0.001894193816281514,0.07672740908745036,0.0013894040825628052,0.024363907383715532,0.03963569678951023,0.00297615817781244,0.0027478731854714646,0.0006821875302755433,0.0006029974805394988,0.02468849396246642,0.07650769818915731,0.03864141291549603,0.2623444139059125,0.021213340732577177,0.05441711225193675,0.01255036232458121,0.04155828495279129,0.001299603693171817,0.036852806436518844,0.03488171123464788,0.0012044268040241146,0.03747099323856602,0.007111352979794665,0.08740884501759777
127305713,middle,0.003189569462143306,0.01808472751867231,0.02422441602748286,0.08203226028830762,0.02184734160685703,0.08385571173957576,0.040361144316328916,0.005270409126289593,0.004954651701772216,0.0009384151392516696,0.0009486618478951724,0.010474135445616949,0.02243611568066098,0.0232581918901498,0.3031205753915021,0.018783349152142335,0.045609720761042354,0.07517539930718853,0.023644162840344436,0.005005729461752706,0.0363491747656642,0.062199167248983056,0.003991328887073004,0.03580226672414316,0.03415851099941436,0.0711418644514202
149105520,begin,0.003882018807866626,0.0001421253284545226,0.0027115645520512663,0.13340144045524413,0.014728386751667783,0.020373470621794273,0.09396909353936986,0.00433494739179938,0.004277720891824436,0.032433714296195244,0.00039920743592317164,0.0005248527132382788,0.1256605355942023,0.03024158455819649,0.2320836301992027,0.015912499365744064,0.03277520114973015,0.06894470474144097,0.06183817696604173,0.039197837609626876,0.04635091705777554,0.026929973884833536,0.002257368033555912,0.022398002787569614,0.021889161165127527,0.015376456478847526
149105520,end,0.00015877455113306714,0.00021439335834205856,0.010227112205172379,0.11525821634642222,0.0015736890230174472,0.07244287522409845,0.05444282876257215,0.01253031022270402,0.01226383370507642,0.0006770380171503402,0.0008061071361655182,0.0007708553058483413,0.04346898040701828,0.016308191797901196,0.14526962970437138,0.005465766180402453,0.0218606746943105,0.05725352407132582,0.11647086301867896,0.05040286149055023,0.03849755619817615,0.002557281873313017,0.00971306327324151,0.002581148690500287,0.0014470252652746714,0.08569236323848153
149105520,middle,0.0002364809393845441,0.00034995930373400935,0.002434161606784113,0.165994702677104,0.0025856003358424627,0.06327313461575952,0.014178069261658202,0.006509901148393505,0.0064463091696862415,0.0012453966095495633,0.0009027861606649185,0.015881782242153426,0.1446810938269616,0.04303902687595783,0.27879579449137504,0.02846918738387928,0.09351450956257387,0.04409901631658519,0.0015212831648290762,0.006551835135703358,0.07753796839752818,0.003735565804024102,0.0015770961249650794,0.0033781030456800677,0.0018058385617922554,0.1391443958840423
15197,begin,0.006035204240354679,0.0009026846901526492,0.006875837153687695,0.1455067117803888,0.003671008511208495,0.13216656654148717,0.12005923101752015,0.0072789864674880295,0.006922699411648521,0.0014321272133775008,0.0014696891919264094,0.0033787120526793143,0.08636440203776814,0.007067034743777796,0.18429224890688317,0.016522481127329396,0.05864834239330702,0.0635893613635898,0.03433717069236568,0.0031266124145248463,0.03536784362779977,0.005921072760671431,0.005309741490455135,0.005220910511054586,0.0029128580700453098,0.033870599903823746
15197,end,0.00367468889792106,0.00045681712691918706,0.0349544169717827,0.08256806646046805,0.03196013378197718,0.02996862929089511,0.05665885646441868,0.004511120293278813,0.004324333369455227,0.0022716382152724412,0.0004953865784752356,0.000980053639756681,0.015918331692073334,0.03376873986517338,0.17213238545215717,0.0057977432144603125,0.06950391192343182,0.04497174166765998,0.051138566782627,0.0395075893904909,0.05462862738461323,0.012336169697055453,0.004257875020794401,0.002649132186641867,0.0014244303182854392,0.04010748533833359
15197,middle,0.008141751469853,0.031532153909282365,0.0054555468836799265,0.09560267271988425,0.0010042868651936045,0.09475243007903793,0.07851619037777341,0.009162588769083126,0.009119979710485077,0.0005813673901120789,0.00041000204414766114,0.09341996909115502,0.10060383276980152,0.00736681952890877,0.15554445989913443,0.013579522585681477,0.05972730249692905,0.005832194754608921,0.04865299008304656,0.002209146219660695,0.04721485071104524,0.03354509694158551,0.005052913116050257,0.0014044557148609146,0.0006783921251749904,0.15592396759405697
161913,begin,0.0004596649099291395,0.0004574063020452405,0.003846483199905374,0.21485569473199784,0.02442918537250759,0.1333486899885793,0.16218173787020088,0.006545640559092861,0.00637517792105646,0.0015917864101521464,0.0008238183607734986,0.02781698072805207,0.038552849109162346,0.015154537534050275,0.2763722116849232,0.015324334053341255,0.04509016266764929,0.01039401285057981,0.0018223454027961059,0.0013265188279508562,0.03276126042503862,0.003187266791162274,0.003046918770606511,0.0034256511910106934,0.0018700451394442661,0.0560900167659568
161913,end,0.0005647000021720167,0.027469828824294083,0.0345936958820343,0.12008604773602642,0.002340571701540794,0.047627605244140045,0.19836947585728273,0.04246624046316791,0.0060432547152665965,0.001351352289570593,0.001333176143226206,0.04841279152580492,0.11122499235888027,0.037102658252443264,0.3465870056582942,0.005980165920529172,0.029300725588627653,0.08835509233625913,0.0024106692853945117,0.0010607561945943384,0.020258955274378074,0.03083200189020992,0.03353354534404326,0.0033143310591879304,0.001873356100591651,0.11215621208073799
161913,middle,0.0006067632484232466,0.0008300394668243234,0.00868842454941231,0.11946385394525658,0.015228723476083745,0.04263346637598808,0.11827979973866533,0.009353245358021619,0.008924939130946528,0.0010277823694501635,0.000859401117074931,0.03362494267465873,0.06395511539109584,0.010448109321250409,0.2799749097174921,0.01899895315333485,0.10076006625995203,0.035273093219109986,0.0027260979198402433,0.0007222840461489845,0.04453007688156607,0.05947780671511292,0.007799871111480224,0.01576167588516124,0.0015040766270889468,0.10153467529850985
17561022,begin,0.0006945683015052607,0.0007849405859737479,0.04288277560685928,0.10306552603630419,0.018677374573647088,0.231753160285734,0.06320705941774692,0.00816746106932798,0.007870132296039145,0.0015275117402817804,0.001289985887738306,0.03791002359373652,0.0765241056835562,0.04547335553615596,0.20242045234654063,0.03984384855489926,0.03454440859563564,0.0720237384770428,0.0029965956212885444,0.0012913600080998696,0.005709788196302494,0.006868736759147323,0.025829928949007687,0.027796529979179193,0.026057639908548313,0.09876373561813052
17561022,end,0.0006981936030422639,0.0008735366796233794,0.02681137684495831,0.05390812479294593,0.022124978177384357,0.24340465221868227,0.10012932640756152,0.0089849068944346,0.008631412837202132,0.0011652470356338638,0.0014670146671881146,0.02985612248363278,0.08379221034274968,0.04296551436770558,0.13459545255929842,0.006884853921996779,0.17778727082406745,0.03793127695512568,0.024446707864902415,0.0008622135818404837,0.04926799979392995,0.014584011395679022,0.00605880667025755,0.003225860543499938,0.0018438573057003567,0.05512418139421076
17561022,middle,0.004997649860855367,0.0010295962724548619,0.004347928412711364,0.04503200417671645,0.0030907746602876767,0.18037571114280498,0.14168729778585373,0.0060887885196379225,0.005595412586882094,0.0015403191601223482,0.0013755738113635572,0.01531337552206061,0.03965098963237709,0.007232400882892266,0.12269532087328448,0.006261464672173246,0.24566588044256987,0.018107753915272133,0.00350567419568502,0.0011360477861729415,0.05565658455933447,0.021104737214340884,0.002938322511503028,0.0135332772660958,0.011807255822149292,0.061811340089546016
1756703,begin,0.02197009838960568,0.016386704407295415,0.0030615883804522947,0.10999051779237434,0.0035438650555843147,0.04631529045639067,0.11013451234784653,0.006070913508599665,0.005667553062202456,0.0014306453297347312,0.001329993150193171,0.01251221410618821,0.02856947546666233,0.009741183838400771,0.19878276076685847,0.012736990923423066,0.05977580819657811,0.06690570566410764,0.013300488253785422,0.003158676035918471,0.006496422687180733,0.03695269778909907,0.0014173750256914718,0.004760779131648475,0.0026537251422147027,0.13245171801401703
1756703,end,0.003367565310515879,0.0007466809676668731,0.012471341229668545,0.26069951642804684,0.010388014056372463,0.019882212303089793,0.03340962644603324,0.004152457899042819,0.003776293395607283,0.0011102347802502755,0.0008798103634888876,0.003621644557741652,0.015430372143930157,0.02456696539922031,0.19460352329670663,0.01916769268492172,0.030086657733438216,0.08868514599903672,0.016182347227664023,0.0030478559729065708,0.0057850672774659925,0.003385378627156552,0.011144598825685954,0.003667346772837199,0.0020596128333808133,0.11658909089112249
1756703,middle,0.005191577317540643,0.0007249286143670573,0.002197103984021005,0.2682371163946332,0.009888748508136648,0.030681985516459002,0.14639074656426115,0.0026476506804835554,0.002209862579027884,0.001038119131505914,0.0009379181840411175,0.003153640693257518,0.02271929142422683,0.004146305160605768,0.11642272184108715,0.012408614327078496,0.13480278746864496,0.040401710408735116,0.0025636582087969822,0.004633682815829192,0.023393238757639344,0.0033403838010814474,0.0008377756455736332,0.0030067752280292606,0.0016847244603623098,0.049863640479720306
18692741,begin,0.025187793781365014,0.021550422847193305,0.002949023456198907,0.05527139365304484,0.002878626062454169,0.01785589901014802,0.06660223585027189,0.02690522541298001,0.026603837619865543,0.001716621065261786,0.0012038824466556867,0.011000242270610458,0.11846916494336687,0.005395414277362596,0.4513736833383938,0.03103617515395746,0.07809441666888389,0.027602263800748594,0.0507608656378122,0.0013433675780345794,0.018176158504469513,0.02499524763856518,0.0017152016212279091,0.004289890378484175,0.002433163169086422,0.0569829073803978
18692741,end,0.011688907199576081,0.0005035414978414019,0.040689357320914984,0.05781012745409408,0.022742862205447346,0.11031554502146558,0.050082879066579225,0.006272674522557624,0.006050055668416437,0.001082831410521316,0.0007083206705639084,0.017409481573899516,0.10155414249333519,0.054066594405637006,0.5040348006027692,0.004911999646889755,0.02871335939226186,0.03351406175344335,0.0018315740086201685,0.0008348762537944737,0.01622461837318437,0.008639675410011658,0.018985415597745456,0.0028712102583615825,0.0016918994517146208,0.05774601148862124
18692741,middle,0.003990456974011285,0.056121498664985,0.021065497761074106,0.047122836175565605,0.0019359140700270258,0.17829722761579408,0.03712107721859811,0.006102166974918074,0.005871788165104547,0.0010815752435303018,0.0007714581992204275,0.027273359137093806,0.08362833922930728,0.02268077991011608,0.3588564964101652,0.004467236385410234,0.05137159938046419,0.04585962223216282,0.0019675977891912464,0.0008238032037820739,0.014176532027017073,0.04148208559575209,0.020197157829409115,0.04092982977656999,0.03972072851962949,0.04321295146606307
201413413,begin,0.0006729616658316223,0.0008856663994552076,0.005512045010860965,0.029236768495059,0.0026473173898314646,0.12414965628352276,0.03512066118722007,0.02872149248842245,0.02823921364903246,0.0011744592004354544,0.0012125173154080965,0.016571541501215044,0.028063162958794387,0.0074806633133451435,0.08628861613993015,0.006607326908941578,0.028702140807814167,0.08735836121092344,0.016661009022739856,0.0007406277066532412,0.005599754276419722,0.012783769363876754,0.00398606501386064,0.00366014710981569,0.0021998612499961145,0.03714297000332274
201413413,end,0.0009144359392933878,0.0012923894923940087,0.033621282492696726,0.049650324355506724,0.0034549670607867703,0.10615831433912648,0.07247028720555165,0.0052694328435069614,0.004535438852521757,0.0014928581073120812,0.0015046114244705185,0.015984266862736227,0.0478788164492803,0.05060536199166799,0.17567490965764432,0.007910071135457074,0.02725833253843564,0.037852357301004856,0.004348481953592626,0.0009651731068852666,0.007589616121425057,0.033816467269968085,0.03165570285912286,0.004804074117326194,0.0029008908045799245,0.05570707454466431
201413413,middle,0.0010096683199255644,0.026280188872849,0.010586050468351036,0.05918540965891722,0.01733244269013941,0.048701155888842836,0.036068582839378624,0.008158566710287689,0.007476814323409448,0.0015997065406255376,0.0016445943936107474,0.03070648030556532,0.06416032934951477,0.010693145894550973,0.1615927074796741,0.007747504230196894,0.03609680387246895,0.1623191544506374,0.004502127560241257,0.0010927601582032456,0.007974793876508271,0.054581955737571276,0.008599975423670471,0.004949762202131311,0.002907725336719957,0.10377057498272817
20346544,begin,0.0011074822882732667,0.0015322357466487405,0.005695648615725638,0.04398161585502381,0.004760519654826543,0.02630590099648119,0.3867191241061096,0.007520277954360189,0.006849726400543448,0.002304640748563208,0.002359230196464571,0.016799722156447428,0.3091406383706586,0.009647240472599792,0.2002680219143132,0.010694165388694655,0.40615806862805165,0.02217762896754902,0.025575073749961014,0.0016241694818067672,0.025255697071316127,0.007455178446527366,0.003328804051705332,0.006744574078299853,0.003963595237980958,0.04770115789442521
20346544,end,0.0009070128770035659,0.0010846715691461913,0.005259907373424807,0.0351863767975272,0.0033326783534619125,0.12339366868043698,0.15237528171750125,0.006123353197829727,0.005594228135566767,0.0014192181463672836,0.0018985361789744452,0.0037658763237761374,0.11292236269200802,0.008003909262796417,0.2805472265324174,0.011194146339194296,0.22234543400435286,0.030785289292768796,0.004243153774811525,0.000946533112823628,0.007144298847174288,0.034769092770884205,0.00345841273318218,0.021704184930529412,0.019876034906668012,0.09066419812291855
20346544,middle,0.0006326610646109851,0.0007165695197805801,0.042651250244033406,0.04216600035670303,0.019889303803547233,0.324985359964693,0.18544479629169663,0.008631401546947559,0.008313621664186692,0.0010555202558775627,0.0013872301305238985,0.01543029005913588,0.1697207911346394,0.04444748075341158,0.20461773194916233,0.006299329700688402,0.17826248060745584,0.011865697927997807,0.020772313027603653,0.0007356146730944887,0.02399593136037058,0.02046591410071446,0.02385738776113783,0.0031708617272223315,0.0018544959345001917,0.047566546711830415
208153130,begin,0.0018530158240621793,0.03277181643372435,0.015577834613114645,0.11445538381444965,0.01214079346786278,0.12609065696212693,0.06011373206762027,0.015188339063786438,0.006014610365040045,0.0007701614285886882,0.0003396913079513759,0.041765856785054394,0.08094577099657986,0.013206780493635915,0.18204006631392253,0.008085853196948376,0.02296864818937452,0.0593774106689573,0.039211579278944274,0.005059782858686371,0.014826881976363449,0.030338525756965946,0.004839768952344696,0.026988112422124764,0.01983463299254796,0.12486307052516762
208153130,end,0.0002829751860605347,0.03857655716669672,0.012096018508068108,0.11330087318554538,0.01080399289523379,0.11413299189657021,0.07278214873124673,0.007663119973833426,0.007653437163388388,0.0006827364181728151,0.0005240978679557319,0.02851502523291767,0.07860516924328566,0.021495577129331166,0.17530896661351777,0.006314124078557917,0.03214378165027673,0.041680118448391486,0.032200171703019226,0.02092487384482096,0.02714723239167157,0.04249597470442751,0.0026205923010113445,0.026970347838988558,0.012575262015345659,0.08761458142666523
208153130,middle,0.00016427220092356866,0.02334522231963244,0.012410403749043435,0.11493146522660833,0.015508174878061571,0.17806624272794694,0.034306734075217137,0.013688579094813174,0.0042099352713130915,0.0006906934385167208,0.00035997508196725645,0.007135389985554735,0.06621620438455834,0.016761791838804864,0.1865792307179444,0.019390201260395663,0.013749215543010354,0.03830744798654008,0.03193841504047727,0.02850187645234818,0.002345260675243676,0.02428465515742726,0.00241397332149474,0.04341725553106147,0.04272960553918407,0.05854645318853762
21787,begin,0.00028535589268792347,0.00031629899484845444,0.06364841946176888,0.09664042084067714,0.029188295507766446,0.2041982683000135,0.03523061684301844,0.002368101922151461,0.0022973000097900763,0.0005577385700967047,0.0005022995663149927,0.02631453380318736,0.10057473501172709,0.06468922096895102,0.18547804517773728,0.0021066236447010974,0.0717659512483663,0.046123365766686686,0.0268007860127384,0.0005869832120074766,0.038848118635950675,0.0017679558796970317,0.035058395604236604,0.0013407994375333465,0.0007337752765142551,0.05089431363653624
21787,end,0.0002187472584001004,0.00028481145082407934,0.0010509165438031458,0.08316266856753043,0.0012562556022816074,0.23652834287099136,0.03400339861467572,0.003227890131309962,0.0031864471595611653,0.0009171267035838473,0.0003081653253900871,0.0006258022264381594,0.07166231142127748,0.0023289004218226277,0.16208915541236524,0.001986399574010205,0.007881259894013429,0.010187139423998052,0.03841128871237508,0.0008892124751986264,0.0021504431420158896,0.012872736498757194,0.0007164945314727968,0.00197294183876858,0.001047142088394678,0.1187377485935132
21787,middle,0.0002507400522527336,0.1459904747250783,0.014600691379688429,0.01993425364072484,0.0005643870258135702,0.27679702275045553,0.05075492655885277,0.00973019892805232,0.009739877070123549,0.0002110603439871578,0.0002831460993992828,0.0007003124650006326,0.004807752571891724,0.048260604615291726,0.1042522919931307,0.0036771156006485456,0.01561477062032766,0.046371127192372345,0.000774458114584081,0.00021886565455208132,0.0014810559687417552,0.07121277277932016,0.014404551652123761,0.0006316624545837656,0.00028675786879597755,0.049327871562536034
22609391,begin,0.003402466221617671,0.026592147562315527,0.0024075762657943304,0.07120411256470911,0.0015973896090481924,0.05220080352041816,0.05427239104659409,0.021277490396708638,0.003633866010126361,0.0007988931168977516,0.029500351321818795,0.02462065067617828,0.05122004290661175,0.003772072393741268,0.1765003268401038,0.03567620698434191,0.04354687199225922,0.06094131995816992,0.04430912551055746,0.0006438001939797331,0.003548727662025742,0.004189027080315112,0.00164607463329715,0.02442238813201912,0.02344643532755351,0.0420304720560753
22609391,end,0.0005035279308724076,0.0004947262216516698,0.02078939639627203,0.07130738963865403,0.003637774798162938,0.03429136702052319,0.10103174705090134,0.004701723974558046,0.00547311383205744,0.001526734917759289,0.0008349655861602012,0.032023021450038755,0.04946006414186046,0.022959065646995923,0.2812263094687725,0.09843578511150386,0.040260115649705976,0.04658936193988567,0.0019591046701362418,0.00598782372384809,0.023683360851997754,0.02300527085741515,0.019953054087128143,0.002696884162562662,0.0014076024800156318,0.06240757687839148
22609391,middle,0.0035697546369114356,0.0005002828571032099,0.021040256336905216,0.06914314342885348,0.03549710663573693,0.032367114676160796,0.11973364779311968,0.001966720371153588,0.0017350169312892925,0.0006280282859680156,0.0006908631215744043,0.0011579366793916953,0.0549163317131853,0.028936464995160845,0.2764086065875969,0.05771760691926248,0.1044196152815378,0.10036246529439859,0.0016930304416444533,0.0014004657388284956,0.025831149336032817,0.0023098450559766643,0.0011750139484977822,0.020916531763892344,0.02013414616964235,0.029465330845431535
22707536,begin,0.00014720099300084393,0.0001775825830392262,0.004469442473827754,0.04893240044720649,0.015620218241424056,0.010944422833103056,0.05411460865520618,0.003263835611796071,0.0033338787300255255,0.04170679449806401,0.0003084660287224371,0.030676826412473015,0.099871909459651,0.003737188307942762,0.2720436191672371,0.021328594385280092,0.12085816212038214,0.057957827920798705,0.016804152459192166,0.05128741691081333,0.15246982411378984,0.051264563511778924,0.0042011240386374835,0.0015568882779473817,0.0008631658183989295,0.05321768996810876
22707536,end,0.00016625419969687743,0.00020992689814443842,0.0009305935469658304,0.09393015209248734,0.0012760931847744575,0.23868102072527442,0.011975553875841887,0.003300533383657258,0.0033033272022630154,0.00037005501858234887,0.0003092318409968158,0.010020758137206055,0.02029852462984364,0.00167532581197421,0.10695147444378143,0.001942588704337571,0.033314168692059824,0.052325237371823825,0.048738281124840736,0.041021969783504315,0.06343070163179433,0.013053972263138803,0.0006387227702379227,0.001820301069687639,0.0009809493516061145,0.0626912190156566
22707536,middle,0.003940460631210123,6.292417081884118e-05,0.001196562556788378,0.1680342492716214,0.0010302984533495565,0.1772407145045684,0.1525407482037246,0.00380339772657265,0.003869750782706298,0.0003762623532249733,0.00016713401691882928,0.02892501985945506,0.2135483768874798,0.0018629085528864497,0.2217988383456511,0.001980605923983123,0.03196555637236161,0.00628491615833659,0.00027850764423898854,0.05768424878629896,0.01443558331330768,0.001433937337197803,0.0010806283536641073,0.0015522234921299554,0.0008139214118636937,0.10039144270686559
23518136,begin,0.025496991567193462,0.0010691225725573705,0.08240463739870854,0.052774380331696055,0.06724251971092289,0.21076432326683736,0.10263440082086696,0.006128158307870108,0.005601306281310583,0.01491031342018683,0.0014732970181774983,0.008472312179282826,0.01922024885432197,0.06819939025823724,0.1805559827046298,0.02725840563939493,0.04611759102199133,0.056750505510151525,0.03576443123657761,0.0008196605160850783,0.006866132456942585,0.006605012430123662,0.026340692305582662,0.0029931625412427717,0.0015993332339999215,0.03086450840600742
23518136,end,0.0006496476737637853,0.03314705791107034,0.010154813121127483,0.08038707632029844,0.014726126712259698,0.1103423960963606,0.10344964730294334,0.007757467022358162,0.0073313014139515294,0.0008488859451486787,0.0010944789448800378,0.017626210390780002,0.06365039703329733,0.009235418380442735,0.21272059408443655,0.020472861774951986,0.09770083699957322,0.039600134530706495,0.0027965461681557615,0.0006233054222774241,0.048447478576038275,0.03880878377876898,0.009010798548478883,0.04279065642906898,0.041626067929601385,0.07357285048232924
23518136,middle,0.0007432293294017949,0.001013516377465688,0.029093638947946657,0.11494301611293571,0.01231443507318157,0.24022160828369155,0.07031812959793082,0.007604666879845404,0.007078068922691293,0.0014744069788369299,0.0013188563764238688,0.014793043190956586,0.048019821780481996,0.04989174051910143,0.15814315084702407,0.01903308212898896,0.10771956378638323,0.06136676566803326,0.003273847684718711,0.0011435391508545726,0.058102685682146216,0.00427805635753812,0.02588922639930683,0.003747154878527178,0.002060717880744969,0.0957051587314806
